604 13
42	126436	6	2	0	0.425	134	1.65000000000000000000e+02	0.00000000000000000000e+00	6.14271998405456542969e-01	1.58140802383422851562e+00	2.23153	0.302088081837
43	126436	6	2	0	0.752	134	1.58000000000000000000e+02	0.00000000000000000000e+00	6.01513385772705078125e-01	1.56227004528045654297e+00	2.21364	0.251053601503
44	126436	6	2	0	0.036	134	2.19000000000000000000e+02	1.00000000000000000000e+01	7.06365644931793212891e-01	1.71954846382141113281e+00	2.2522	0.670462548733
45	126436	6	2	1	0.153	134	2.52000000000000000000e+02	2.10000000000000000000e+01	7.62212753295898437500e-01	1.80331909656524658203e+00	2.19045	0.893850982189
46	132408	6	1	12	0.245	134	2.39000000000000000000e+02	1.70000000000000000000e+01	7.41401970386505126953e-01	1.77210295200347900391e+00	1.07025	0.810607910156
47	132408	6	1	12	0.179	134	2.15000000000000000000e+02	9.00000000000000000000e+00	6.99377536773681640625e-01	1.70906639099121093750e+00	1.07268	0.64251023531
48	132408	6	2	13	0.109	134	2.39000000000000000000e+02	1.70000000000000000000e+01	7.40752756595611572266e-01	1.77112913131713867188e+00	0.73869	0.808011114597
49	132408	6	2	13	0.097	134	2.12000000000000000000e+02	8.00000000000000000000e+00	6.93978309631347656250e-01	1.70096743106842041016e+00	0.750729	0.620913207531
50	132408	6	2	14	0.061	134	1.89000000000000000000e+02	0.00000000000000000000e+00	6.55463099479675292969e-01	1.64319467544555664062e+00	0.782111	0.466852396727
51	132408	6	2	13	0.105	134	2.94000000000000000000e+02	3.60000000000000000000e+01	8.35637927055358886719e-01	1.91345691680908203125e+00	0.747515	1.18755161762
52	134180	16	1	3	0.735	134	2.71000000000000000000e+02	2.80000000000000000000e+01	7.95391082763671875000e-01	1.85308659076690673828e+00	1.88938	1.02656424046
53	134180	16	2	3	0.424	134	1.73000000000000000000e+02	0.00000000000000000000e+00	6.27446293830871582031e-01	1.60116946697235107422e+00	2.19424	0.354785233736
54	134180	16	2	5	0.783	134	2.86000000000000000000e+02	3.30000000000000000000e+01	8.21107625961303710938e-01	1.89166140556335449219e+00	1.56572	1.12943041325
55	134180	16	2	5	0.803	134	2.19000000000000000000e+02	1.00000000000000000000e+01	7.06228435039520263672e-01	1.71934270858764648438e+00	1.5416	0.669913828373
56	134838	16	2	13	0.124	134	2.14000000000000000000e+02	9.00000000000000000000e+00	6.97847247123718261719e-01	1.70677077770233154297e+00	2.78914	0.636388897896
57	134838	16	0	0	0.000	134	2.93000000000000000000e+02	3.60000000000000000000e+01	8.32930207252502441406e-01	1.90939533710479736328e+00	2.79634	1.17672073841
58	134838	16	0	0	0.000	134	1.95000000000000000000e+02	2.00000000000000000000e+00	6.65461003780364990234e-01	1.65819156169891357422e+00	2.81579	0.506844103336
59	134838	16	0	0	0.000	134	2.72000000000000000000e+02	2.90000000000000000000e+01	7.97553896903991699219e-01	1.85633087158203125000e+00	2.83295	1.03521561623
60	134838	16	0	0	0.000	134	2.51000000000000000000e+02	2.10000000000000000000e+01	7.60733604431152343750e-01	1.80110037326812744141e+00	2.85125	0.887934446335
61	134838	16	1	0	0.744	134	2.67000000000000000000e+02	2.70000000000000000000e+01	7.87877857685089111328e-01	1.84181678295135498047e+00	2.77689	0.996511340141
62	136027	17	2	5	0.954	134	2.71000000000000000000e+02	2.80000000000000000000e+01	7.94857680797576904297e-01	1.85228657722473144531e+00	0.381277	1.0244307518
63	136027	17	2	5	0.972	134	1.60000000000000000000e+02	0.00000000000000000000e+00	6.05816483497619628906e-01	1.56872475147247314453e+00	0.360955	0.268265992403
64	136027	17	2	5	0.938	134	2.91000000000000000000e+02	3.50000000000000000000e+01	8.29853355884552001953e-01	1.90478003025054931641e+00	0.399415	1.16441345215
65	136027	17	2	5	0.777	134	1.93000000000000000000e+02	1.00000000000000000000e+00	6.61473929882049560547e-01	1.65221095085144042969e+00	0.573684	0.490895807743
66	136027	17	2	5	0.759	134	1.82000000000000000000e+02	0.00000000000000000000e+00	6.43270313739776611328e-01	1.62490546703338623047e+00	0.594483	0.418081343174
67	136430	18	1	4	0.528	134	1.58000000000000000000e+02	0.00000000000000000000e+00	6.01565837860107421875e-01	1.56234884262084960938e+00	1.70684	0.251263469458
68	136430	18	2	14	0.378	134	2.07000000000000000000e+02	6.00000000000000000000e+00	6.86278283596038818359e-01	1.68941736221313476562e+00	1.39545	0.590113043785
69	136430	18	2	14	0.400	134	1.92000000000000000000e+02	1.00000000000000000000e+00	6.60466015338897705078e-01	1.65069901943206787109e+00	1.37486	0.486864089966
70	136430	18	2	14	0.419	134	2.01000000000000000000e+02	4.00000000000000000000e+00	6.76107406616210937500e-01	1.67416107654571533203e+00	1.35691	0.549429655075
71	136430	18	0	0	0.000	134	2.54000000000000000000e+02	2.20000000000000000000e+01	7.66394019126892089844e-01	1.80959105491638183594e+00	1.79892	0.910576105118
72	136430	18	1	0	0.732	134	2.81000000000000000000e+02	3.10000000000000000000e+01	8.12206029891967773438e-01	1.87830901145935058594e+00	1.78035	1.09382414818
73	137657	17	2	7	0.330	134	2.29000000000000000000e+02	1.40000000000000000000e+01	7.23731637001037597656e-01	1.74559736251831054688e+00	0.425927	0.739926457405
74	137657	17	2	7	0.383	134	2.59000000000000000000e+02	2.40000000000000000000e+01	7.74761974811553955078e-01	1.82214295864105224609e+00	0.440757	0.944047927856
75	137657	17	2	7	0.456	134	2.45000000000000000000e+02	1.90000000000000000000e+01	7.51678645610809326172e-01	1.78751790523529052734e+00	0.457917	0.851714491844
76	137657	17	2	8	0.201	134	2.53000000000000000000e+02	2.20000000000000000000e+01	7.64897823333740234375e-01	1.80734670162200927734e+00	0.597602	0.904591262341
77	137657	17	1	3	0.739	134	1.87000000000000000000e+02	0.00000000000000000000e+00	6.51701867580413818359e-01	1.63755273818969726562e+00	1.68289	0.451807379723
78	137657	17	2	7	0.352	134	1.89000000000000000000e+02	0.00000000000000000000e+00	6.55323624610900878906e-01	1.64298534393310546875e+00	0.433143	0.466294378042
79	139100	28	2	3	0.859	134	2.20000000000000000000e+02	1.10000000000000000000e+01	7.08408951759338378906e-01	1.72261345386505126953e+00	3.39484	0.678635776043
80	139100	28	2	3	0.805	134	2.04000000000000000000e+02	5.00000000000000000000e+00	6.80628836154937744141e-01	1.68094325065612792969e+00	3.43087	0.567515313625
81	139100	28	2	3	0.774	134	2.18000000000000000000e+02	1.00000000000000000000e+01	7.04959988594055175781e-01	1.71744000911712646484e+00	3.45241	0.664840042591
82	139100	28	2	3	0.746	134	2.09000000000000000000e+02	7.00000000000000000000e+00	6.88871145248413085938e-01	1.69330668449401855469e+00	3.47382	0.600484490395
83	141090	29	0	0	0.000	134	2.94000000000000000000e+02	3.60000000000000000000e+01	8.34492981433868408203e-01	1.91173946857452392578e+00	3.7041	1.18297195435
84	141090	29	0	0	0.000	134	2.46000000000000000000e+02	2.00000000000000000000e+01	7.52755582332611083984e-01	1.78913331031799316406e+00	3.72159	0.856022238731
85	141090	29	0	0	0.000	134	2.04000000000000000000e+02	5.00000000000000000000e+00	6.81405782699584960938e-01	1.68210864067077636719e+00	3.74056	0.570623159409
86	141090	29	0	0	0.000	134	2.07000000000000000000e+02	6.00000000000000000000e+00	6.85332655906677246094e-01	1.68799901008605957031e+00	3.76085	0.586330533028
87	143510	28	0	0	0.000	134	2.24000000000000000000e+02	1.20000000000000000000e+01	7.15295732021331787109e-01	1.73294365406036376953e+00	2.88845	0.7061830163
88	143510	28	0	0	0.000	134	2.09000000000000000000e+02	7.00000000000000000000e+00	6.89894914627075195312e-01	1.69484233856201171875e+00	2.90631	0.604579687119
89	143510	28	0	0	0.000	134	2.36000000000000000000e+02	1.60000000000000000000e+01	7.35968112945556640625e-01	1.76395225524902343750e+00	2.92359	0.788872539997
90	143510	28	0	0	0.000	134	1.89000000000000000000e+02	0.00000000000000000000e+00	6.55349910259246826172e-01	1.64302492141723632812e+00	2.94112	0.46639969945
91	147376	46	1	27	0.716	1	5.62000000000000000000e+02	1.80000000000000000000e+01	2.03864336013793945312e-01	7.51924276351928710938e+00	4.80384	0.633810639381
92	147376	46	1	27	0.633	1	4.49000000000000000000e+02	1.50000000000000000000e+01	1.67636185884475708008e-01	6.90615081787109375000e+00	4.82416	0.480537742376
93	147376	46	1	27	0.601	1	1.09900000000000000000e+03	3.00000000000000000000e+01	3.76068145036697387695e-01	1.04334611892700195312e+01	4.83529	1.36236524582
94	147376	46	1	27	0.611	1	4.24000000000000000000e+02	1.50000000000000000000e+01	1.59466296434402465820e-01	6.76789093017578125000e+00	4.83004	0.445972770452
95	147376	46	1	9	0.092	1	6.28000000000000000000e+02	1.90000000000000000000e+01	2.24957466125488281250e-01	7.87620306015014648438e+00	5.03114	0.723050832748
96	147376	46	1	26	0.890	1	3.44000000000000000000e+02	1.30000000000000000000e+01	1.33827611804008483887e-01	6.33400583267211914062e+00	4.71332	0.337501436472
97	147376	46	1	26	0.921	1	9.17000000000000000000e+02	2.60000000000000000000e+01	3.17645400762557983398e-01	9.44476795196533203125e+00	4.72668	1.1151920557
98	147376	46	1	26	0.962	1	4.74000000000000000000e+02	1.60000000000000000000e+01	1.75535872578620910645e-01	7.03983783721923828125e+00	4.73345	0.513959467411
99	147376	46	1	17	0.265	1	9.89000000000000000000e+02	2.70000000000000000000e+01	3.40779632329940795898e-01	9.83627033233642578125e+00	5.03154	1.21306765079
100	149723	46	2	5	0.972	1	6.95000000000000000000e+02	2.10000000000000000000e+01	2.46446728706359863281e-01	8.23986816406250000000e+00	2.89527	0.813966929913
101	149723	46	2	7	0.624	1	7.55000000000000000000e+02	2.20000000000000000000e+01	2.65860676765441894531e-01	8.56841182708740234375e+00	3.00432	0.896102905273
102	149723	46	2	7	0.728	1	6.40000000000000000000e+02	2.00000000000000000000e+01	2.28681504726409912109e-01	7.93922519683837890625e+00	3.02814	0.73880636692
103	149723	46	2	8	0.264	1	6.00000000000000000000e+02	1.90000000000000000000e+01	2.15970128774642944336e-01	7.72410964965820312500e+00	3.11905	0.685027480125
104	149723	46	2	8	0.407	1	6.79000000000000000000e+02	2.00000000000000000000e+01	2.41221591830253601074e-01	8.15144252777099609375e+00	3.13858	0.791860580444
105	149723	46	2	8	0.593	1	1.00100000000000000000e+03	2.80000000000000000000e+01	3.44807982444763183594e-01	9.90444278717041015625e+00	3.16061	1.2301107645
106	149723	46	2	8	0.321	1	1.04400000000000000000e+03	2.90000000000000000000e+01	3.58479827642440795898e-01	1.01358127593994140625e+01	3.127	1.28795313835
107	149723	46	2	7	0.707	1	1.05900000000000000000e+03	2.90000000000000000000e+01	3.63238930702209472656e-01	1.02163515090942382812e+01	2.37325	1.30808782578
108	157210	6	0	0	0.000	134	2.73000000000000000000e+02	2.90000000000000000000e+01	7.99514532089233398438e-01	1.85927176475524902344e+00	0.841241	1.04305815697
109	157210	6	0	0	0.000	134	1.81000000000000000000e+02	0.00000000000000000000e+00	6.41263902187347412109e-01	1.62189579010009765625e+00	0.851009	0.410055607557
110	157210	6	0	0	0.000	134	1.70000000000000000000e+02	0.00000000000000000000e+00	6.21994495391845703125e-01	1.59299170970916748047e+00	0.870016	0.332977890968
111	157210	6	0	0	0.000	134	2.32000000000000000000e+02	1.50000000000000000000e+01	7.28017747402191162109e-01	1.75202655792236328125e+00	0.887868	0.757070958614
112	157210	6	0	0	0.000	134	2.57000000000000000000e+02	2.30000000000000000000e+01	7.71145462989807128906e-01	1.81671810150146484375e+00	0.905958	0.92958176136
113	157210	6	0	0	0.000	134	1.87000000000000000000e+02	0.00000000000000000000e+00	6.51013612747192382812e-01	1.63652038574218750000e+00	0.851429	0.449054479599
114	157210	6	0	0	0.000	134	2.29000000000000000000e+02	1.40000000000000000000e+01	7.23757922649383544922e-01	1.74563682079315185547e+00	0.871715	0.740031659603
115	157210	6	1	11	0.900	134	2.79000000000000000000e+02	3.10000000000000000000e+01	8.09896349906921386719e-01	1.87484455108642578125e+00	0.946987	1.08458542824
116	157210	6	1	14	0.091	134	2.04000000000000000000e+02	5.00000000000000000000e+00	6.81202709674835205078e-01	1.68180406093597412109e+00	1.59773	0.569810807705
117	157210	6	1	14	0.133	134	2.43000000000000000000e+02	1.80000000000000000000e+01	7.46850073337554931641e-01	1.78027510643005371094e+00	1.61755	0.832400262356
118	157210	6	2	5	0.235	134	2.23000000000000000000e+02	1.20000000000000000000e+01	7.13990747928619384766e-01	1.73098611831665039062e+00	1.37223	0.700963079929
119	157346	6	2	5	0.055	134	2.37000000000000000000e+02	1.60000000000000000000e+01	7.36738204956054687500e-01	1.76510727405548095703e+00	0.883153	0.791952848434
120	157346	6	2	5	0.074	134	2.91000000000000000000e+02	3.50000000000000000000e+01	8.30561816692352294922e-01	1.90584278106689453125e+00	0.905531	1.16724729538
121	157346	6	2	5	0.093	134	2.30000000000000000000e+02	1.40000000000000000000e+01	7.25313663482666015625e-01	1.74797046184539794922e+00	0.9249	0.746254622936
122	157346	6	2	5	0.106	134	2.58000000000000000000e+02	2.40000000000000000000e+01	7.73527920246124267578e-01	1.82029187679290771484e+00	0.937566	0.939111769199
123	157346	6	2	5	0.127	134	2.77000000000000000000e+02	3.00000000000000000000e+01	8.06254506111145019531e-01	1.86938178539276123047e+00	0.959397	1.07001805305
124	157346	6	2	5	0.147	134	2.30000000000000000000e+02	1.40000000000000000000e+01	7.24326848983764648438e-01	1.74649035930633544922e+00	0.980995	0.74230748415
125	157346	6	2	5	0.157	134	2.47000000000000000000e+02	2.00000000000000000000e+01	7.54031836986541748047e-01	1.79104769229888916016e+00	0.992761	0.861127316952
126	157346	6	2	5	0.148	134	2.92000000000000000000e+02	3.50000000000000000000e+01	8.31742107868194580078e-01	1.90761315822601318359e+00	0.987887	1.17196834087
127	157346	6	2	5	0.096	134	2.60000000000000000000e+02	2.40000000000000000000e+01	7.77372896671295166016e-01	1.82605934143066406250e+00	0.935763	0.954491615295
128	157346	6	1	27	0.083	134	2.20000000000000000000e+02	1.10000000000000000000e+01	7.08447158336639404297e-01	1.72267067432403564453e+00	0.743413	0.678788542747
129	157620	6	0	0	0.000	134	2.64000000000000000000e+02	2.60000000000000000000e+01	7.83811807632446289062e-01	1.83571767807006835938e+00	1.02024	0.980247199535
130	157620	6	0	0	0.000	134	1.82000000000000000000e+02	0.00000000000000000000e+00	6.43590509891510009766e-01	1.62538576126098632812e+00	1.04078	0.419362157583
131	157620	6	0	0	0.000	134	2.35000000000000000000e+02	1.60000000000000000000e+01	7.33273804187774658203e-01	1.75991070270538330078e+00	1.06366	0.778095364571
132	157620	6	1	23	0.335	134	1.81000000000000000000e+02	0.00000000000000000000e+00	6.41760587692260742188e-01	1.62264084815979003906e+00	1.00199	0.412042349577
133	157620	6	0	0	0.000	134	2.21000000000000000000e+02	1.10000000000000000000e+01	7.09541141986846923828e-01	1.72431170940399169922e+00	1.08459	0.683164536953
134	157620	6	2	13	0.073	134	2.00000000000000000000e+02	4.00000000000000000000e+00	6.74532651901245117188e-01	1.67179894447326660156e+00	1.20895	0.543130517006
135	157620	6	0	0	0.000	134	1.64000000000000000000e+02	0.00000000000000000000e+00	6.12689435482025146484e-01	1.57903409004211425781e+00	1.08498	0.295757710934
136	157620	6	1	9	0.048	134	2.85000000000000000000e+02	3.30000000000000000000e+01	8.19306254386901855469e-01	1.88895940780639648438e+00	1.10846	1.12222492695
137	157620	6	1	22	0.182	134	2.64000000000000000000e+02	2.60000000000000000000e+01	7.83559858798980712891e-01	1.83533978462219238281e+00	1.43161	0.979239404202
138	158155	8	0	0	0.000	1	8.08000000000000000000e+02	2.30000000000000000000e+01	2.82788455486297607422e-01	8.85488128662109375000e+00	1.07576	0.967720389366
139	158155	8	0	0	0.000	1	8.32000000000000000000e+02	2.40000000000000000000e+01	2.90443360805511474609e-01	8.98442649841308593750e+00	1.09551	1.0001065731
140	158155	8	0	0	0.000	1	3.50000000000000000000e+02	1.30000000000000000000e+01	1.35639801621437072754e-01	6.36467361450195312500e+00	1.11264	0.345168381929
141	158155	8	0	0	0.000	1	7.63000000000000000000e+02	2.20000000000000000000e+01	2.68417567014694213867e-01	8.61168193817138671875e+00	1.12994	0.906920433044
142	158155	8	0	0	0.000	1	3.10000000000000000000e+02	1.20000000000000000000e+01	1.23028002679347991943e-01	6.15124320983886718750e+00	1.14936	0.291810780764
143	158155	8	1	19	0.347	1	8.35000000000000000000e+02	2.40000000000000000000e+01	2.91272997856140136719e-01	8.99846553802490234375e+00	0.904158	1.00361645222
144	158155	8	1	5	0.938	1	5.59000000000000000000e+02	1.80000000000000000000e+01	2.02872425317764282227e-01	7.50245666503906250000e+00	2.64887	0.629614114761
145	158155	8	1	26	0.154	1	4.06000000000000000000e+02	1.40000000000000000000e+01	1.53837457299232482910e-01	6.67263412475585937500e+00	2.7357	0.422158509493
146	159500	6	0	0	0.000	134	2.41000000000000000000e+02	1.80000000000000000000e+01	7.44019329547882080078e-01	1.77602899074554443359e+00	0.915995	0.821077227592
147	159500	6	0	0	0.000	134	2.80000000000000000000e+02	3.10000000000000000000e+01	8.11184823513031005859e-01	1.87677729129791259766e+00	0.9387	1.08973932266
148	159500	6	0	0	0.000	134	1.75000000000000000000e+02	0.00000000000000000000e+00	6.31071031093597412109e-01	1.60660660266876220703e+00	0.953544	0.369284123182
149	159500	6	0	0	0.000	134	1.95000000000000000000e+02	2.00000000000000000000e+00	6.65161013603210449219e-01	1.65774154663085937500e+00	0.954355	0.505644023418
150	159500	6	1	11	0.290	134	2.04000000000000000000e+02	5.00000000000000000000e+00	6.81196093559265136719e-01	1.68179416656494140625e+00	0.98332	0.569784402847
151	159500	6	1	18	0.791	134	2.56000000000000000000e+02	2.30000000000000000000e+01	7.69461929798126220703e-01	1.81419289112091064453e+00	1.10697	0.922847747803
152	159500	6	1	20	0.712	134	1.58000000000000000000e+02	0.00000000000000000000e+00	6.01164042949676513672e-01	1.56174600124359130859e+00	1.26172	0.2496560812
153	159500	6	1	20	0.802	134	2.61000000000000000000e+02	2.40000000000000000000e+01	7.77499914169311523438e-01	1.82624995708465576172e+00	1.28236	0.954999744892
154	159695	6	0	0	0.000	134	2.38000000000000000000e+02	1.70000000000000000000e+01	7.38458156585693359375e-01	1.76768720149993896484e+00	0.989524	0.798832654953
155	159695	6	0	0	0.000	134	2.38000000000000000000e+02	1.70000000000000000000e+01	7.38640308380126953125e-01	1.76796042919158935547e+00	1.00673	0.799561202526
156	159695	6	0	0	0.000	134	2.30000000000000000000e+02	1.40000000000000000000e+01	7.24542379379272460938e-01	1.74681365489959716797e+00	1.02416	0.743169605732
157	159695	6	1	23	0.304	134	1.80000000000000000000e+02	0.00000000000000000000e+00	6.39678776264190673828e-01	1.61951816082000732422e+00	0.970357	0.403715014458
158	159695	6	0	0	0.000	134	2.46000000000000000000e+02	1.90000000000000000000e+01	7.51985490322113037109e-01	1.78797817230224609375e+00	1.04222	0.852941930294
159	159695	6	0	0	0.000	134	1.87000000000000000000e+02	0.00000000000000000000e+00	6.51949167251586914062e-01	1.63792371749877929688e+00	1.06109	0.452796578407
160	159695	6	1	1	0.126	134	2.95000000000000000000e+02	3.60000000000000000000e+01	8.36293339729309082031e-01	1.91443991661071777344e+00	1.08346	1.19017326832
161	159695	6	2	13	0.029	134	1.63000000000000000000e+02	0.00000000000000000000e+00	6.10042035579681396484e-01	1.57506310939788818359e+00	1.15633	0.285168260336
162	159695	6	0	0	0.000	134	2.07000000000000000000e+02	6.00000000000000000000e+00	6.85595750808715820312e-01	1.68839359283447265625e+00	1.0421	0.58738297224
163	159695	6	0	0	0.000	134	2.74000000000000000000e+02	2.90000000000000000000e+01	8.01307201385498046875e-01	1.86196076869964599609e+00	1.06561	1.05022883415
164	159828	6	1	19	0.597	134	2.71000000000000000000e+02	2.80000000000000000000e+01	7.96184718608856201172e-01	1.85427701473236083984e+00	0.772967	1.02973878384
165	159828	6	1	19	0.625	134	1.94000000000000000000e+02	2.00000000000000000000e+00	6.63629412651062011719e-01	1.65544414520263671875e+00	0.790374	0.499517560005
166	159828	6	1	19	0.604	134	2.48000000000000000000e+02	2.00000000000000000000e+01	7.56369471549987792969e-01	1.79455423355102539062e+00	0.782707	0.870477795601
167	159828	6	2	3	0.770	134	1.95000000000000000000e+02	2.00000000000000000000e+00	6.64401233196258544922e-01	1.65660178661346435547e+00	1.47242	0.502604901791
168	159828	6	2	3	0.798	134	2.68000000000000000000e+02	2.70000000000000000000e+01	7.89890170097351074219e-01	1.84483516216278076172e+00	1.4936	1.00456058979
169	159828	6	2	3	0.825	134	2.63000000000000000000e+02	2.50000000000000000000e+01	7.82384634017944335938e-01	1.83357691764831542969e+00	1.51308	0.974538445473
170	159828	6	1	13	0.943	134	1.81000000000000000000e+02	0.00000000000000000000e+00	6.40894949436187744141e-01	1.62134242057800292969e+00	1.57654	0.408579796553
171	159828	6	2	2	0.480	134	2.46000000000000000000e+02	2.00000000000000000000e+01	7.52928733825683593750e-01	1.78939306735992431641e+00	1.25234	0.856714844704
